sum.taxonomy	EB01	EB02	EB03	EB04	EB05	EB06	EB07	EB08	EB09	EB10	EB11	EB12	EB13	EB14	EB15	EB16	EB17	EB18
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Tomentella;Tomentella atramentaria;	0	0	0	2	0	0	0	0	0	0	0	1	0	0	91	0	0	504
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Tomentella;Tomentella badia;	0	0	0	7	7	0	0	0	0	184	0	0	0	0	121	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Tomentella;Tomentella bryophila;	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Tomentella;Tomentella cinerascens;	0	0	0	0	54	0	0	0	0	0	0	0	0	1042	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Tomentella;Tomentella coerulea;	0	0	0	0	0	0	0	0	0	1	0	0	0	36	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Tomentella;Tomentella lapida;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Tomentella;Tomentella sp. 1 DK-2015;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	7	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Tomentella;Tomentella sp. 2 RT-2012;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Tomentella;Tomentella sp. B5;	0	0	0	0	0	0	0	0	0	16	0	0	0	0	171	1	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Tomentella;Tomentella sp. H192;	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	390	0	0
Eukaryota;Fungi;Basidiomycota;Cystobasidiomycetes;Cystobasidiales;Cystobasidiaceae;Cystobasidium;;	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	2
Eukaryota;Fungi;Basidiomycota;Cystobasidiomycetes;Cystobasidiales;NA;;;	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0
Eukaryota;Fungi;Basidiomycota;Microbotryomycetes;Kriegeriales;Kriegeriaceae;NA;;	0	0	0	0	0	0	0	0	6	0	0	0	0	0	2	0	0	5
Eukaryota;Fungi;Basidiomycota;Microbotryomycetes;Leucosporidiales;Leucosporidiaceae;Leucosporidium;Leucosporidium intermedium;	0	4	0	1	3	0	0	0	5	3	0	0	10	80	16	3	0	1
Eukaryota;Fungi;Basidiomycota;Microbotryomycetes;Leucosporidiales;Leucosporidiaceae;Leucosporidium;Leucosporidium scottii;	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Microbotryomycetes;Sporidiobolales;Sporidiobolaceae;Rhodosporidiobolus;Rhodosporidiobolus colostri;	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	48
Eukaryota;Fungi;Basidiomycota;Microbotryomycetes;Sporidiobolales;Sporidiobolaceae;Rhodotorula;;	0	72	10	0	6	0	0	0	16	0	0	0	1	2	3	11	0	3
Eukaryota;Fungi;Basidiomycota;Microbotryomycetes;Sporidiobolales;Sporidiobolaceae;Rhodotorula;Rhodotorula sp. HEW-1-21;	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	3
Eukaryota;Fungi;Basidiomycota;Microbotryomycetes;Sporidiobolales;Sporidiobolaceae;Sporobolomyces;Sporobolomyces lactosus;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Cystofilobasidiales;Cystofilobasidiaceae;Cystofilobasidium;Cystofilobasidium capitatum;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Cystofilobasidiales;Mrakiaceae;Itersonilia;Itersonilia pannonica;	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Cystofilobasidiales;Mrakiaceae;Krasilnikovozyma;Krasilnikovozyma huempii;	4	0	18	3	0	1	0	0	33	2	0	0	0	0	5	0	0	39
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Cystofilobasidiales;Mrakiaceae;Tausonia;Tausonia pamirica;	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Cystofilobasidiales;Mrakiaceae;Tausonia;Tausonia pullulans;	0	11	0	0	0	0	0	0	13	0	0	0	3	0	0	9	0	3
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Filobasidiales;Filobasidiaceae;Cryptococcus;Cryptococcus sp. PYCC 5266;	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	3
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Filobasidiales;Filobasidiaceae;Cryptococcus;Cryptococcus sp. R133;	0	92	71	0	10	0	0	0	25	1	1	0	86	7	7	289	0	49
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Filobasidiales;Filobasidiaceae;Filobasidium;;	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Filobasidiales;Filobasidiaceae;NA;;	0	58	27	0	0	0	0	0	13	0	0	0	150	0	0	10	0	31
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Filobasidiales;Filobasidiaceae;Naganishia;;	0	3	1	0	0	0	0	0	0	0	0	0	21	0	0	0	0	2
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Filobasidiales;Filobasidiaceae;Naganishia;Naganishia bhutanensis;	0	69	37	0	2	0	0	0	19	0	0	0	25	14	1	74	0	21
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Filobasidiales;Filobasidiaceae;Naganishia;Naganishia globosa;	0	26	2	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Filobasidiales;NA;;;	0	5	8	0	0	0	0	0	8	0	0	1	7	0	0	0	0	9
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Filobasidiales;NA;NA;Filobasidiales sp. LM390;	0	129	238	0	8	0	0	0	70	3	12	0	145	6	18	105	0	100
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Filobasidiales;Piskurozymaceae;Piskurozyma;;	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	3
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Filobasidiales;Piskurozymaceae;Piskurozyma;Piskurozyma cylindrica;	0	0	0	2	0	0	0	0	4	2	0	0	0	0	23	0	0	15
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Filobasidiales;Piskurozymaceae;Piskurozyma;Piskurozyma silvicola;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Filobasidiales;Piskurozymaceae;Piskurozyma;Piskurozyma sp.;	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Filobasidiales;Piskurozymaceae;Solicoccozyma;;	0	3	11	0	1	0	0	0	2	0	8	0	3	0	16	7	0	13
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Filobasidiales;Piskurozymaceae;Solicoccozyma;Solicoccozyma terreus;	10	11	263	11	29	0	0	0	197	151	180	11	91	163	53	519	17	1487
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Filobasidiales;Piskurozymaceae;Solicoccozyma;Solicoccozyma terricola;	56	5	5	17	3	5	0	0	26	53	103	33	1	47	16	98	4	123
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Holtermanniales;NA;Holtermanniella;;	0	40	6	0	3	0	0	0	28	0	0	0	48	6	3	92	0	91
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Tremellales;Bulleraceae;Fonsecazyma;Fonsecazyma mujuensis;	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Tremellales;Bulleraceae;Fonsecazyma;Fonsecazyma tronadorensis;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Tremellales;Bulleribasidiaceae;Dioszegia;;	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Tremellales;Bulleribasidiaceae;Dioszegia;Dioszegia butyracea;	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Tremellales;Bulleribasidiaceae;Dioszegia;Dioszegia crocea;	0	0	3	0	0	0	0	0	0	0	0	0	7	0	0	9	0	0
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Tremellales;NA;;;	0	8	155	0	2	0	0	0	1	0	7	0	11	0	5	32	0	42
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Tremellales;Phaeotremellaceae;Phaeotremella;Phaeotremella skinneri;	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Tremellales;Phaeotremellaceae;Phaeotremella;Phaeotremella sp.;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Tremellales;Rhynchogastremataceae;Papiliotrema;;	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Tremellales;Trimorphomycetaceae;Saitozyma;Saitozyma paraflava;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Tremellales;Trimorphomycetaceae;Saitozyma;Saitozyma podzolica;	80	1	3	33	14	23	0	0	1	94	65	89	0	49	13	11	4	37
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Trichosporonales;Tetragoniomycetaceae;Cryptotrichosporon;Cryptotrichosporon anacardii;	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Trichosporonales;Trichosporonaceae;Apiotrichum;Apiotrichum porosum;	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	3
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Trichosporonales;Trichosporonaceae;Cryptococcus;Cryptococcus sp. AY-59;	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Trichosporonales;Trichosporonaceae;Cryptococcus;Cryptococcus sp. TSN-649;	0	3	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	30
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Trichosporonales;Trichosporonaceae;Cutaneotrichosporon;;	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Trichosporonales;Trichosporonaceae;NA;;	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
Eukaryota;Fungi;Chytridiomycota;Chytridiomycetes;Rhizophydiales;NA;Operculomyces;Operculomyces laminatus;	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Glomeromycota;Glomeromycetes;Archaeosporales;Archaeosporaceae;Archaeospora;Archaeospora schenckii;	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Glomeromycota;Glomeromycetes;Diversisporales;NA;Entrophospora;Entrophospora sp. JJ61;	0	8	388	0	0	0	0	0	0	0	3	0	22	0	0	2	0	0
Eukaryota;Fungi;Glomeromycota;Glomeromycetes;Glomerales;Claroideoglomeraceae;Claroideoglomus;;	0	0	8	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Glomeromycota;Glomeromycetes;Glomerales;Glomeraceae;Glomus;Glomus invermaium;	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Glomeromycota;Glomeromycetes;Glomerales;Glomeraceae;Glomus;Glomus versiforme;	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Glomeromycota;Glomeromycetes;Glomerales;Glomeraceae;NA;;	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Zygomycota;NA;Mortierellales;Mortierellaceae;Mortierella;;	122	0	72	53	110	27	0	0	463	117	56	1932	5	1403	262	88	71	59
Eukaryota;Fungi;Zygomycota;NA;Mortierellales;Mortierellaceae;Mortierella;Mortierella alpina;	1	0	83	0	0	1	0	0	0	0	1	1	1	40	21	7	24	2
Eukaryota;Fungi;Zygomycota;NA;Mortierellales;Mortierellaceae;Mortierella;Mortierella globulifera;	0	0	0	3	0	0	0	0	0	5	0	0	0	8	0	0	1	0
Eukaryota;Fungi;Zygomycota;NA;Mortierellales;Mortierellaceae;Mortierella;Mortierella sp. 02NH02;	3	0	0	2	2	0	0	0	57	1	0	0	36	1	136	6	0	25
Eukaryota;Fungi;Zygomycota;NA;Mortierellales;Mortierellaceae;Mortierella;Mortierella sp. 15PA03;	0	0	0	0	0	1	0	0	2	2	0	0	6	0	8	0	1	4
Eukaryota;Fungi;Zygomycota;NA;Mortierellales;Mortierellaceae;Mortierella;Mortierella sp. FMR23-12;	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0
Eukaryota;Fungi;Zygomycota;NA;Mortierellales;Mortierellaceae;Mortierella;Mortierella sp. GW_OTU27;	13	0	0	0	0	0	0	0	0	9	0	3	0	0	1	0	0	0
Eukaryota;Fungi;Zygomycota;NA;Mortierellales;NA;;;	0	0	0	0	0	25	0	0	0	0	1	123	1	8	1	0	0	0
Eukaryota;Fungi;Zygomycota;NA;Mortierellales;NA;NA;Mortierellales sp. RB-2011;	0	0	0	0	0	2	0	0	0	0	0	5	0	0	1	1	1	0
Eukaryota;Fungi;Zygomycota;NA;Mucorales;Mucoraceae;Mucor;;	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Zygomycota;NA;Mucorales;Mucoraceae;Mucor;Mucor racemosus;	0	0	0	1	0	0	0	0	0	1	0	6	1	0	5	2	0	0
Eukaryota;Fungi;Zygomycota;NA;Mucorales;Mucoraceae;Mucor;Mucor sp.;	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Zygomycota;NA;Mucorales;Mucoraceae;NA;;	0	11	16	0	0	0	0	0	0	0	0	2	1	0	3	3	0	0
Eukaryota;Fungi;Zygomycota;NA;Umbelopsidales;Umbelopsidaceae;NA;;	0	0	2	0	0	8	0	0	0	3	6	400	0	0	2	0	0	0
Eukaryota;Fungi;Zygomycota;NA;Umbelopsidales;Umbelopsidaceae;Umbelopsis;;	14	4	4	10	5	16	0	0	6	30	3	15	0	11	214	8	10	15
Eukaryota;Fungi;Zygomycota;NA;Umbelopsidales;Umbelopsidaceae;Umbelopsis;Umbelopsis isabellina;	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
Eukaryota;Fungi;Zygomycota;NA;Umbelopsidales;Umbelopsidaceae;Umbelopsis;Umbelopsis ramanniana;	1	0	15	2	0	0	0	0	6	2	4	6	0	0	4	8	0	1
Eukaryota;Fungi;Zygomycota;NA;Umbelopsidales;Umbelopsidaceae;Umbelopsis;Umbelopsis sp. C_1_BESC_294ad;	6	2	2	1	3	2	0	0	8	2	5	19	0	3	0	17	3	20
Eukaryota;Fungi;Zygomycota;NA;Umbelopsidales;Umbelopsidaceae;Umbelopsis;Umbelopsis sp. GW_OTU28;	0	0	6	4	0	0	0	0	6	3	1	2	0	0	3	6	0	0
Eukaryota;Fungi;Zygomycota;NA;Umbelopsidales;Umbelopsidaceae;Umbelopsis;Umbelopsis sp. I GK-2010;	33	0	0	201	43	133	0	0	16	627	81	642	8	90	337	39	44	54
Eukaryota;Fungi;Zygomycota;NA;Umbelopsidales;Umbelopsidaceae;Umbelopsis;Umbelopsis sp. KUC6004;	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0
Eukaryota;Fungi;Zygomycota;NA;Umbelopsidales;Umbelopsidaceae;Umbelopsis;Umbelopsis sp. OTU085 AN-2016;	0	2	0	0	0	12	0	0	23	0	0	81	0	0	14	0	0	0
Eukaryota;Fungi;Zygomycota;NA;Umbelopsidales;Umbelopsidaceae;Umbelopsis;Umbelopsis vinacea;	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	4	0	0
Eukaryota;Plantae;Streptophyta;Bryopsida;Pseudoditrichales;Ditrichaceae;Ceratodon;Ceratodon purpureus;	0	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Plantae;Streptophyta;NA;Ericales;Ericaceae;Calluna;Calluna vulgaris;	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
NA;NA;NA;NA;;NA;;;	65	929	1396	37	61	1	0	0	428	92	48	28	185	63	74	378	16	275
NA;NA;NA;NA;;NA;;;	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1
NA;NA;NA;NA;;NA;;;	36	0	3	64	200	51	0	0	3	9	2	5	0	26	21	26	36	12
NA;NA;NA;NA;Amylocorticiales;Amylocorticiaceae;Ceraceomyces;Ceraceomyces tessulatus;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
